1359.016036,-1.34025E-08
1367.712967,2.23375E-08
1376.488405,-8.0415E-09
1382.908424,8.935E-09
1390.248646,-1.0722E-08
1396.861179,8.0415E-09
1403.420344,2.94855E-08
1410.650972,-6.2545E-09
1417.297284,1.4296E-08
1423.688227,2.76985E-08
1430.975636,-7.148E-09
1437.560913,1.51895E-08
1443.666372,-1.2509E-08
1451.067904,6.2545E-09
1458.622852,2.59115E-08
1465.533057,9.8285E-09
1472.671627,2.8592E-08
1479.96165,8.935E-10
1486.745611,1.6083E-08
1493.700012,2.6805E-08
1501.419394,-8.935E-10
1507.940791,1.4296E-08
1514.605781,-1.2509E-08
1521.529365,-7.148E-09
1528.83959,1.787E-08
1536.174049,3.48465E-08
1543.515862,-1.787E-09
1550.022966,9.8285E-09
1556.788871,3.48465E-08
1564.602798,1.34025E-08
1571.588351,1.34025E-08
1579.616553,-8.935E-09
1587.424958,1.2509E-08
1594.466711,-1.4296E-08
1600.999327,1.2509E-08
1606.990761,2.94855E-08
1614.679668,2.6805E-09
1621.344322,2.5018E-08
1627.890232,5.361E-09
1634.421054,1.87635E-08
1641.284737,-1.4296E-08
1648.629172,-5.25777E-21
1656.109931,2.6805E-08
1662.863312,-1.787E-09
1669.111838,8.935E-09
1676.03647,2.3231E-08
1682.39896,-7.148E-09
1688.508415,1.2509E-08
1694.852879,-1.0722E-08
1703.179106,1.87635E-08
1711.791945,-1.0722E-08
1718.68027,2.1444E-08
1725.285193,-1.787E-09
1732.620724,1.51895E-08
1739.094126,-7.148E-09
1746.633008,9.8285E-09
1753.108765,7.148E-09
1760.007122,1.6083E-08
1766.384679,-6.2545E-09
1774.111756,3.2166E-08
1781.880166,-5.5996E-21
1790.511647,1.87635E-08
1798.157751,-8.935E-09
1805.593279,9.8285E-09
1812.739598,1.9657E-08
1819.867996,-1.69765E-08
1827.463761,-5.74053E-21
1833.983419,2.94855E-08
1842.365834,5.361E-09
1848.672145,2.94855E-08
1854.945459,-1.4296E-08
1862.676005,1.69765E-08
1869.547801,3.0379E-08
1876.551145,-5.90204E-21
1884.379812,1.787E-08
1892.624178,-6.2545E-09
1898.365119,1.69765E-08
1905.903388,3.0379E-08
1912.598874,8.935E-10
1919.64662,1.6083E-08
1927.500183,-1.4296E-08
1934.083979,1.9657E-08
1940.947344,2.94855E-08
1948.45909,1.34025E-08
1955.658767,-5.361E-09
1962.268815,1.16155E-08
1968.709004,2.94855E-08
1976.075007,-1.4296E-08
1982.337701,4.4675E-09
1989.451413,2.3231E-08
1995.793291,-1.69765E-08
2002.339441,-4.4675E-09
2009.96197,2.1444E-08
2015.489913,-1.6083E-08
2023.563111,1.4296E-08
2030.139706,-1.16155E-08
2037.336534,3.574E-09
2044.323902,2.5018E-08
2051.124214,-1.0722E-08
2059.078779,7.148E-09
2065.528835,1.787E-08
2073.496162,-8.935E-09
2080.606576,1.4296E-08
2088.053466,-1.0722E-08
2094.832136,6.2545E-09
2102.415866,1.787E-08
2109.084631,-8.935E-09
2115.588899,1.6083E-08
2121.729694,-1.69765E-08
2128.426283,-1.787E-09
2135.753544,3.48465E-08
2142.477965,1.51895E-08
2149.375391,2.76985E-08
2156.057136,-8.935E-09
2163.956441,1.34025E-08
2172.037857,-8.0415E-09
2181.126928,3.12725E-08
2189.44418,-8.935E-10
2197.881737,2.5018E-08
2204.485868,3.48465E-08
2211.206358,-2.6805E-09
2217.859913,1.34025E-08
2224.814986,-1.4296E-08
2233.110911,-5.361E-09
2240.146833,1.4296E-08
2247.690615,2.59115E-08
2255.433996,-5.361E-09
2262.611554,2.23375E-08
2269.699403,-1.6083E-08
2276.879838,2.05505E-08
2284.134688,3.48465E-08
2290.575728,-3.574E-09
2296.715609,1.9657E-08
2302.99902,-8.0415E-09
2309.570606,2.41245E-08
2317.59735,-1.0722E-08
2324.707272,5.361E-09
2332.491061,-1.2509E-08
2341.491957,1.6083E-08
2347.919869,3.3953E-08
2355.550589,-7.148E-09
2363.134176,6.2545E-09
2368.864657,2.41245E-08
2374.763945,3.12725E-08
2382.146803,3.574E-09
2389.014439,2.76985E-08
2396.553676,-8.935E-09
2403.884149,1.69765E-08
2409.867931,-9.8285E-09
2416.980593,4.4675E-09
2423.630806,2.1444E-08
2431.791117,-1.34025E-08
2439.686263,1.787E-08
2446.187445,-1.69765E-08
2453.341281,1.787E-08
2460.326679,2.41245E-08
2465.612431,-7.148E-09
2471.918078,1.69765E-08
2478.410369,-1.34025E-08
2484.751094,2.1444E-08
2491.655299,5.361E-09
2498.728943,2.23375E-08
2505.565444,-7.148E-09
2512.366591,8.935E-09
2519.663604,-1.2509E-08
2526.987586,1.787E-09
2533.66027,2.3231E-08
2541.383448,-1.34025E-08
2548.031266,1.6083E-08
2556.220749,2.76985E-08
2562.427144,1.787E-09
2569.581059,-5.361E-09
2576.355487,2.1444E-08
2582.7022,-8.935E-10
2590.401331,8.935E-09
2597.158924,2.05505E-08
2605.261648,-7.148E-09
2612.468439,1.51895E-08
2619.955901,-5.361E-09
2626.47474,1.6083E-08
2633.009603,2.8592E-08
2640.801914,1.0722E-08
2647.487589,-1.787E-08
2653.906609,1.787E-09
2662.14155,1.787E-08
2669.290876,-6.2545E-09
2677.371787,1.0722E-08
2685.321409,-1.787E-08
2693.178778,7.148E-09
2700.622625,-1.69765E-08
2707.18343,-8.5942E-21
2714.468787,2.59115E-08
2720.30521,-1.4296E-08
2726.948129,1.9657E-08
2733.094709,-1.16155E-08
2740.955912,1.787E-09
2748.641548,1.87635E-08
2754.228318,-1.51895E-08
2760.413083,4.4675E-09
2768.040298,2.76985E-08
2774.182328,-1.69765E-08
2781.797033,5.361E-09
2790.082026,2.59115E-08
2797.564485,-6.2545E-09
2802.856634,2.94855E-08
2809.823713,5.361E-09
2816.313064,1.69765E-08
2824.360957,-1.6083E-08
2831.912978,1.0722E-08
2839.129425,1.87635E-08
2846.359166,-1.16155E-08
2853.017483,-1.16155E-08
2860.578547,1.51895E-08
2866.181496,-1.787E-08
2873.342729,3.574E-09
2880.242619,7.148E-09
2886.958987,2.3231E-08
2892.99553,-9.10726E-21
2899.908033,3.0379E-08
2906.78,6.2545E-09
2915.521504,-1.16155E-08
2921.672932,1.4296E-08
2928.452499,2.76985E-08
2935.610659,-1.16155E-08
2942.417128,2.05505E-08
2949.413115,3.30595E-08
2956.980545,-5.361E-09
2965.041178,1.2509E-08
2971.509201,-6.2545E-09
2978.38303,7.148E-09
2985.339603,1.34025E-08
2992.689584,-1.787E-08
2997.840752,-8.0415E-09
3005.64187,6.2545E-09
3013.053784,1.51895E-08
3019.217588,3.12725E-08
3026.893123,-1.34025E-08
3034.632694,1.6083E-08
3042.52711,-1.787E-09
3049.758348,2.6805E-08
3056.315782,3.3953E-08
3063.34954,1.69765E-08
3070.495129,3.48465E-08
3079.177941,-9.73726E-21
3085.804476,2.1444E-08
3093.307437,-1.16155E-08
3099.886235,1.69765E-08
3107.431679,-1.51895E-08
3113.699946,9.8285E-09
3121.099982,2.23375E-08
3128.25195,-6.2545E-09
3134.560294,1.69765E-08
3141.264653,-9.96567E-21
3149.87532,1.16155E-08
3156.91005,-1.787E-08
3163.401868,1.16155E-08
3169.63423,-1.787E-08
3175.656978,-7.148E-09
3182.415591,2.1444E-08
3190.005934,-8.0415E-09
3197.557396,1.2509E-08
3204.777154,2.1444E-08
3212.015617,-1.787E-08
3220.059723,3.574E-09
3227.156281,2.94855E-08
3233.806733,5.361E-09
3240.474214,-5.361E-09
3247.379948,8.935E-09
3255.284472,2.5018E-08
3262.138274,-1.34025E-08
3268.63093,1.16155E-08
3275.99513,-5.361E-09
3284.530232,1.16155E-08
3291.962441,2.6805E-08
3299.283412,-1.787E-09
3306.521994,2.76985E-08
3313.745972,-6.2545E-09
3320.931026,3.0379E-08
3327.638198,1.0722E-08
3335.347811,2.6805E-08
3341.550965,-5.361E-09
3348.36538,1.2509E-08
3354.656106,3.0379E-08
3361.412452,-9.8285E-09
3368.682774,2.05505E-08
3376.127098,-8.0415E-09
3382.435438,2.05505E-08
3389.372156,-1.69765E-08
3396.118672,3.2166E-08
3404.223895,-5.361E-09
3411.291751,6.2545E-09
3418.466273,3.48465E-08
3425.95501,-8.935E-10
3433.265031,1.69765E-08
3439.588802,-3.574E-09
3446.492046,3.30595E-08
3454.626566,2.6805E-09
3460.647989,1.9657E-08
3468.735009,-4.4675E-09
3474.818163,1.6083E-08
3481.117495,-7.148E-09
3488.892864,1.34025E-08
3495.916752,-9.8285E-09
3501.592283,2.59115E-08
3507.510246,-4.4675E-09
3514.819436,2.8592E-08
3521.779303,-2.6805E-09
3531.09621,2.05505E-08
3538.005284,-1.6083E-08
3545.040668,1.34025E-08
3553.080621,-1.787E-08
3559.372491,6.2545E-09
3566.62734,2.6805E-08
3574.076403,1.787E-09
3580.432579,2.6805E-08
3587.982818,-1.0722E-08
3594.301538,8.935E-10
3601.271196,2.5018E-08
3608.582126,-1.16155E-08
3615.574297,4.4675E-09
3623.623419,2.5018E-08
3631.170768,-1.787E-09
3638.472117,2.41245E-08
3645.735713,-6.2545E-09
3652.579,2.6805E-09
3658.831808,2.3231E-08
3665.267121,-1.0722E-08
3672.964833,5.361E-09
3679.630661,2.6805E-08
3686.2672,-1.34025E-08
3692.898149,1.87635E-08
3700.586492,2.3231E-08
3707.734694,-4.4675E-09
3714.24219,1.787E-08
3720.869587,-5.361E-09
3726.740506,2.5018E-08
3734.678649,-1.2509E-08
3740.257139,2.76985E-08
3748.277146,-5.361E-09
3756.144067,1.6083E-08
3762.711183,2.94855E-08
3769.864626,-5.361E-09
3777.282382,1.4296E-08
3783.200613,3.48465E-08
3790.535441,9.8285E-09
3798.173202,1.6083E-08
3804.688345,-1.6083E-08
3811.016915,8.935E-10
3817.744713,1.69765E-08
3825.801419,-1.2509E-08
3832.270331,8.0415E-09
3839.720948,3.2166E-08
3845.87873,5.361E-09
3854.157166,2.76985E-08
3861.355044,-1.0722E-08
3868.734485,4.4675E-09
3875.374058,2.3231E-08
3882.872582,-9.8285E-09
3890.036853,1.4296E-08
3896.888182,2.5018E-08
3904.28283,-7.148E-09
3911.910529,1.16155E-08
3919.924962,-8.935E-09
3927.166055,1.2509E-08
3934.192659,2.23375E-08
3941.998621,-3.574E-09
3950.016856,1.51895E-08
3957.825001,2.6805E-08
3965.737876,1.4296E-08
3972.811196,1.787E-09
3979.362715,2.1444E-08
3986.201419,-5.361E-09
3994.437664,9.8285E-09
4001.582475,2.76985E-08
4008.575658,-5.361E-09
4015.468752,1.787E-09
4022.236261,1.9657E-08
4029.620932,3.30595E-08
4036.770158,-8.0415E-09
4043.960125,1.4296E-08
4051.180773,-7.148E-09
4058.035932,8.935E-09
4065.618812,2.3231E-08
4072.292361,-3.574E-09
4078.738992,1.16155E-08
4085.164323,2.59115E-08
4092.091517,-1.4296E-08
4098.122014,2.6805E-09
4105.159518,-6.2545E-09
4112.270408,2.05505E-08
4119.03103,-9.8285E-09
4126.608776,8.935E-09
4133.37388,-1.787E-08
4141.368871,2.8592E-08
4148.261112,-6.2545E-09
4153.755741,2.1444E-08
4161.414455,-1.69765E-08
4168.507496,-7.148E-09
4174.734792,2.1444E-08
4181.836867,8.0415E-09
4188.217582,2.8592E-08
4193.883122,-1.4296E-08
4201.386569,1.16155E-08
4209.314404,2.59115E-08
4217.360297,-1.4296E-08
4224.813007,-8.935E-10
4231.667762,2.8592E-08
4238.592771,6.2545E-09
4246.851641,1.6083E-08
4253.873127,-1.4296E-08
4261.231471,1.4296E-08
4267.668733,-1.0722E-08
4274.69085,1.787E-08
4281.173709,-1.2509E-08
4288.526348,4.4675E-09
4294.645394,2.3231E-08
4301.685643,1.0722E-08
4308.558365,1.9657E-08
4315.810513,-1.787E-08
4323.953681,1.51895E-08
4331.453361,2.76985E-08
4338.514942,-9.8285E-09
4344.528536,1.69765E-08
4352.457207,3.30595E-08
4359.269491,-8.935E-10
4365.488706,8.935E-09
4373.401038,-1.34025E-08
4381.560142,8.935E-10
4388.565008,9.8285E-09
4394.95808,-1.51895E-08
4402.144865,4.4675E-09
4408.633523,7.148E-09
4416.910431,2.8592E-08
4424.273899,-8.935E-10
4431.783559,2.59115E-08
4438.860308,-6.2545E-09
4446.194209,2.8592E-08
4453.127319,-8.935E-09
4459.300795,-1.51895E-08
4467.380849,1.6083E-08
4473.14401,-8.0415E-09
4481.42566,-1.0722E-08
4488.053297,9.8285E-09
4495.196844,1.0722E-08
4503.540793,2.59115E-08
4510.497098,-7.148E-09
4517.737659,6.2545E-09
4524.717919,3.0379E-08
4532.014128,-1.42214E-20
4538.404549,7.148E-09
4545.71556,2.41245E-08
4553.224062,-8.935E-09
4559.083252,1.787E-08
4565.964609,-1.16155E-08
4574.757927,2.41245E-08
4581.464619,-1.0722E-08
4588.679859,1.69765E-08
4595.755798,-6.2545E-09
4602.256298,1.2509E-08
4608.018626,2.59115E-08
4615.342137,-1.16155E-08
4622.768029,1.87635E-08
4631.325866,-1.2509E-08
4637.805811,2.23375E-08
4645.318071,-5.361E-09
4652.413387,8.935E-10
4659.289534,3.12725E-08
4666.26433,-1.787E-09
4674.757824,2.3231E-08
4681.859587,-1.787E-09
4690.482382,1.6083E-08
4697.838484,3.48465E-08
4705.117679,1.69765E-08
4712.176725,3.0379E-08
4720.157911,-4.4675E-09
4728.709162,2.94855E-08
4735.776208,5.361E-09
4742.572771,2.94855E-08
4749.526233,3.574E-09
4755.997937,9.8285E-09
4763.029705,2.41245E-08
4770.267377,-8.0415E-09
4777.124504,4.4675E-09
4784.685781,2.8592E-08
4791.594564,-7.148E-09
4798.437441,1.51895E-08
4807.296092,2.5018E-08
4814.696185,8.935E-10
4823.320179,2.76985E-08
4831.032765,-1.50971E-20
4838.010663,1.0722E-08
4844.812805,-6.2545E-09
4851.457893,7.148E-09
4859.05652,3.3953E-08
4866.053721,6.2545E-09
4873.849429,2.05505E-08
4880.506504,-6.2545E-09
4886.961125,1.87635E-08
4893.858499,2.6805E-08
4901.269417,-4.4675E-09
4908.839332,1.9657E-08
4915.655305,-1.51895E-08
4921.799601,1.4296E-08
4928.736394,-1.2509E-08
4935.166622,8.935E-10
4941.341964,1.51895E-08
4948.390364,-1.4296E-08
4954.848269,1.4296E-08
4961.754973,-8.935E-09
4969.724807,2.1444E-08
4978.469427,-4.4675E-09
4984.932757,2.6805E-09
4992.949925,2.8592E-08
5000.56361,3.0379E-08
5008.305857,1.16155E-08
5015.403017,-1.6083E-08
5021.886876,1.787E-09
5027.949533,3.12725E-08
5035.438117,8.935E-09
5042.403932,-1.787E-09
5050.122664,1.16155E-08
5056.329137,2.3231E-08
5064.926073,3.48465E-08
5072.334678,-4.4675E-09
5078.551223,1.2509E-08
5085.724329,2.41245E-08
5092.319525,1.787E-09
5099.228426,1.6083E-08
5106.967514,3.48465E-08
5114.308813,-1.34025E-08
5120.905527,2.8592E-08
5127.816833,-1.0722E-08
5133.666918,2.8592E-08
5140.242998,-1.787E-08
5147.169485,2.6805E-09
5154.456537,1.51895E-08
5162.579478,-1.51895E-08
5169.28913,1.4296E-08
5175.562639,-1.51895E-08
5182.035508,1.4296E-08
5188.893262,-1.16155E-08
5195.37389,8.0415E-09
5202.421245,-1.6083E-08
5209.639162,6.2545E-09
5217.947329,1.16155E-08
5224.238371,2.05505E-08
5230.918266,-1.4296E-08
5239.647287,-1.4296E-08
5246.882617,1.4296E-08
5253.930144,-6.2545E-09
5261.404573,2.41245E-08
5269.056554,6.2545E-09
5275.132192,-1.6083E-08
5281.344192,1.16155E-08
5288.221225,1.4296E-08
5295.339027,-1.16155E-08
5302.328205,8.935E-09
5309.534113,3.48465E-08
5317.667298,-6.2545E-09
5324.132059,1.787E-09
5331.703478,1.34025E-08
5338.536645,-1.787E-08
5346.424644,1.9657E-08
5352.572313,-2.6805E-09
5359.620563,1.34025E-08
5366.391927,2.23375E-08
5373.564202,-8.0415E-09
5380.691845,1.0722E-08
5387.809963,-1.69765E-08
5393.776187,6.2545E-09
5400.78714,2.1444E-08
5407.475865,3.30595E-08
5415.697887,-1.787E-09
5422.064408,-7.148E-09
5429.20383,2.3231E-08
5436.294481,2.23375E-08
5443.572511,-8.0415E-09
5451.146133,1.34025E-08
5458.208762,-1.4296E-08
5465.311648,2.41245E-08
5471.667712,8.935E-10
5478.295831,2.76985E-08
5485.424169,-1.6083E-08
5492.946522,8.935E-10
5499.291334,3.48465E-08
5506.600563,1.787E-08
5514.856342,-8.0415E-09
5521.988395,4.4675E-09
5529.451847,2.76985E-08
5537.449368,-8.0415E-09
5544.698658,2.1444E-08
5551.467275,-7.148E-09
5558.698433,2.05505E-08
5565.18206,3.0379E-08
5573.057905,8.935E-10
5579.492651,2.94855E-08
5587.796236,3.12725E-08
5593.9488,1.787E-08
5601.356988,-9.8285E-09
5609.183515,1.16155E-08
5615.45516,2.76985E-08
5622.252939,-2.6805E-09
5629.548377,2.23375E-08
5637.266977,1.34025E-08
5643.740197,3.12725E-08
5651.864198,-8.935E-10
5657.769166,3.3953E-08
5665.255604,-1.6083E-08
5672.30336,2.05505E-08
5678.333353,-1.34025E-08
5685.235523,5.361E-09
5691.591629,2.41245E-08
5698.037904,-8.0415E-09
5705.684949,1.2509E-08
5713.813092,2.41245E-08
5721.719171,-2.6805E-09
5728.475547,1.51895E-08
5736.11323,-1.16155E-08
5742.84628,2.1444E-08
5750.178746,-1.34025E-08
5757.343308,5.361E-09
5765.107704,2.41245E-08
5772.47073,2.3231E-08
5779.509099,2.59115E-08
5786.009632,-5.361E-09
5791.737311,2.1444E-08
5799.077696,-1.51895E-08
5806.877782,3.574E-09
5814.510824,2.6805E-08
5820.635005,-3.574E-09
5827.988784,8.0415E-09
5834.382566,2.76985E-08
5841.571516,2.6805E-09
5847.085662,2.5018E-08
5854.421734,-3.574E-09
5862.151673,3.0379E-08
5868.016354,-1.34025E-08
5876.428071,7.148E-09
5884.258825,3.30595E-08
5891.314335,1.16155E-08
5898.719408,-8.0415E-09
5907.495421,7.148E-09
5915.073577,2.23375E-08
5922.677774,-1.69765E-08
5929.434975,1.2509E-08
5937.097844,-7.148E-09
5944.25325,2.41245E-08
5951.265667,4.4675E-09
5958.128075,2.05505E-08
5964.664142,-8.935E-09
5971.586407,1.9657E-08
5978.179288,-8.935E-09
5983.979246,7.148E-09
5991.208776,-1.787E-08
5998.623149,7.148E-09
6006.869023,3.48465E-08
6015.552995,2.23375E-08
6023.635314,2.41245E-08
6029.652506,2.6805E-09
6035.575908,3.12725E-08
6043.048939,4.4675E-09
6050.670572,2.76985E-08
6057.65741,-6.2545E-09
6064.796718,2.05505E-08
6071.378833,-1.51895E-08
6077.167736,-3.574E-09
6085.23634,3.0379E-08
6092.166564,8.935E-10
6099.129878,1.9657E-08
6105.999625,-7.148E-09
6112.257726,6.2545E-09
6119.317307,3.30595E-08
6125.690816,6.2545E-09
6132.599962,2.94855E-08
6139.321823,-8.935E-09
6146.393888,1.69765E-08
6154.100876,-1.51895E-08
6160.399093,1.16155E-08
6167.493622,2.5018E-08
6174.698279,6.2545E-09
6181.634343,3.2166E-08
6188.205966,8.0415E-09
6194.981751,-1.4296E-08
6201.515647,-5.361E-09
6209.281154,2.1444E-08
6216.42583,-1.4296E-08
6223.298101,1.0722E-08
6230.157149,-8.0415E-09
6237.164295,1.9657E-08
6243.88218,-1.0722E-08
6250.585737,1.0722E-08
6259.163501,3.12725E-08
6266.287397,-1.787E-08
6273.100934,1.69765E-08
6279.334397,-1.4296E-08
6286.373333,2.3231E-08
6293.352678,5.361E-09
6301.624521,2.94855E-08
6308.999034,6.2545E-09
6315.410858,1.9657E-08
6323.186897,4.4675E-09
6330.14533,3.0379E-08
6337.716428,-7.148E-09
6345.400699,3.574E-09
6353.337369,2.05505E-08
6360.7247,-1.2509E-08
6367.475995,8.0415E-09
6374.074165,2.59115E-08
6381.612079,3.3953E-08
6388.338556,2.6805E-09
6397.74397,1.0722E-08
6405.122338,2.1444E-08
6410.752905,-1.16155E-08
6417.911516,2.6805E-08
6425.585344,5.361E-09
6433.388499,-1.6083E-08
6441.617285,-2.00678E-20
6448.924861,1.0722E-08
6455.32268,9.8285E-09
6463.990586,-1.16155E-08
6469.381163,8.935E-09
6477.053381,-1.2509E-08
6484.475452,8.0415E-09
6490.617343,1.34025E-08
6498.151787,-1.34025E-08
6505.300402,7.148E-09
6512.109048,2.76985E-08
6519.784647,-8.0415E-09
6527.329332,1.4296E-08
6533.033291,-1.2509E-08
6540.485028,-8.935E-10
6547.402728,1.69765E-08
6553.76206,-1.4296E-08
6561.59113,1.0722E-08
6570.514828,-1.6083E-08
6576.687109,2.6805E-09
6583.493555,3.0379E-08
6590.433744,6.2545E-09
6597.033645,-1.0722E-08
6604.438625,1.0722E-08
6611.243831,-1.51895E-08
6619.951015,9.8285E-09
6627.324361,-3.574E-09
6634.576705,1.69765E-08
6642.508477,-6.2545E-09
6649.892267,1.0722E-08
6657.810673,2.94855E-08
6665.650977,-1.51895E-08
6671.929818,3.574E-09
6678.27571,3.12725E-08
6685.138048,3.2166E-08
6690.405258,4.4675E-09
6697.690748,1.787E-08
6705.964086,-1.51895E-08
6713.095172,1.787E-08
6719.592738,-8.935E-09
6726.376448,1.87635E-08
6733.383251,-2.10031E-20
6740.041366,2.59115E-08
6747.663654,-6.2545E-09
6755.595163,1.9657E-08
6763.100086,-1.51895E-08
6770.290487,-2.6805E-09
6776.131672,9.8285E-09
6782.934854,1.16155E-08
6790.914842,-8.935E-09
6797.475696,2.3231E-08
6803.774121,8.935E-10
6810.621957,-7.148E-09
6817.982009,1.2509E-08
6824.182703,2.23375E-08
6830.341881,-8.935E-09
6838.118379,2.5018E-08
6845.046376,2.6805E-09
6851.832556,-1.787E-08
6860.656298,2.6805E-09
6867.807129,2.59115E-08
6874.916001,-8.935E-10
6881.635925,3.3953E-08
6888.362224,5.361E-09
6894.888386,-9.8285E-09
6903.317527,9.8285E-09
6911.099968,-1.4296E-08
6918.322053,2.3231E-08
6924.903369,-6.2545E-09
6932.149044,8.0415E-09
6940.234399,2.76985E-08
6947.801288,1.787E-09
6954.818136,8.0415E-09
6961.742529,2.59115E-08
6969.182906,-8.935E-10
6975.380685,3.12725E-08
6981.886929,8.935E-10
6990.358314,1.0722E-08
6999.375711,2.05505E-08
7007.475953,-1.16155E-08
7014.91836,2.59115E-08
7022.71927,8.935E-10
7030.183017,1.87635E-08
7037.382998,-3.574E-09
7044.606593,1.787E-08
7053.190036,2.94855E-08
7060.583422,6.2545E-09
